result_id,workunit_id,host_id,result_create_time,server_state,outcome,client_state,cpu_time,elapsed_time,exit_status,flops_estimate,peak_working_set_size,peak_swap_size,peak_disk_usage,rsc_fpops_est,rsc_fpops_bound,rsc_memory_bound,rsc_disk_bound,workunit_create_time,delay_bound,wu_error_mask,priority,app_version_num,p_ncpus,p_vendor,p_model,p_fpops,p_iops,p_membw,os_name,os_version,m_nbytes,m_cache,m_swap,d_total,d_free,d_boinc_used_total,d_boinc_used_project,d_boinc_max,n_bwup,n_bwdown,cpu_efficiency,duration_correction_factor,error_rate,gpu_active_frac,p_ngpus,p_gpu_fpops,mat_0_0,mat_0_1,mat_0_2,mat_0_3,mat_0_4,mat_0_5,mat_0_6,mat_0_7,mat_0_8,mat_0_9,mat_1_0,mat_1_1,mat_1_2,mat_1_3,mat_1_4,mat_1_5,mat_1_6,mat_1_7,mat_1_8,mat_1_9,mat_2_0,mat_2_1,mat_2_2,mat_2_3,mat_2_4,mat_2_5,mat_2_6,mat_2_7,mat_2_8,mat_2_9,mat_3_0,mat_3_1,mat_3_2,mat_3_3,mat_3_4,mat_3_5,mat_3_6,mat_3_7,mat_3_8,mat_3_9,mat_4_0,mat_4_1,mat_4_2,mat_4_3,mat_4_4,mat_4_5,mat_4_6,mat_4_7,mat_4_8,mat_4_9,mat_5_0,mat_5_1,mat_5_2,mat_5_3,mat_5_4,mat_5_5,mat_5_6,mat_5_7,mat_5_8,mat_5_9,mat_6_0,mat_6_1,mat_6_2,mat_6_3,mat_6_4,mat_6_5,mat_6_6,mat_6_7,mat_6_8,mat_6_9,mat_7_0,mat_7_1,mat_7_2,mat_7_3,mat_7_4,mat_7_5,mat_7_6,mat_7_7,mat_7_8,mat_7_9,mat_8_0,mat_8_1,mat_8_2,mat_8_3,mat_8_4,mat_8_5,mat_8_6,mat_8_7,mat_8_8,mat_8_9,mat_9_0,mat_9_1,mat_9_2,mat_9_3,mat_9_4,mat_9_5,mat_9_6,mat_9_7,mat_9_8,mat_9_9
3785,755,3,1747518630,5,1,5,2.006322,4.028827,0,1000000000.0,4456448.0,6963200.0,15427.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518626,604800,0,0,0,2,GenuineIntel,Intel Xeon Processor (Icelake) [Family 6 Model 106 Stepping 0],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 24.04.2 LTS [6.8.0-59-generic|libc 2.39],2062311424.0,16777216.0,0.0,20105105408.0,17144385536.0,2641920.0,2473984.0,18755873832.96,79406137.561056,19134196.928854,0.0,1.0,0.0,0.99846,0,0.0,0.0,5.0,8.0,1.0,6.0,2.0,7.0,9.0,4.0,3.0,2.0,1.0,5.0,0.0,7.0,4.0,9.0,8.0,3.0,6.0,1.0,0.0,2.0,6.0,3.0,9.0,4.0,5.0,7.0,8.0,4.0,7.0,0.0,3.0,1.0,6.0,8.0,2.0,9.0,5.0,5.0,2.0,1.0,9.0,4.0,8.0,0.0,3.0,6.0,7.0,9.0,8.0,4.0,7.0,0.0,5.0,3.0,6.0,1.0,2.0,8.0,3.0,7.0,2.0,9.0,0.0,6.0,4.0,5.0,1.0,6.0,9.0,3.0,4.0,8.0,1.0,5.0,7.0,2.0,0.0,3.0,6.0,9.0,5.0,2.0,7.0,1.0,0.0,8.0,4.0,7.0,4.0,6.0,8.0,5.0,3.0,2.0,1.0,0.0,9.0
3786,755,3,1747518630,5,1,5,2.082133,4.072988,0,1000000000.0,0.0,0.0,15297.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518626,604800,0,0,0,2,GenuineIntel,Intel Xeon Processor (Icelake) [Family 6 Model 106 Stepping 0],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 24.04.2 LTS [6.8.0-59-generic|libc 2.39],2062311424.0,16777216.0,0.0,20105105408.0,17144385536.0,2641920.0,2473984.0,18755873832.96,79406137.561056,19134196.928854,0.0,1.0,0.0,0.99846,0,0.0,0.0,5.0,8.0,1.0,6.0,2.0,7.0,9.0,4.0,3.0,2.0,1.0,5.0,0.0,7.0,4.0,9.0,8.0,3.0,6.0,1.0,0.0,2.0,6.0,3.0,9.0,4.0,5.0,7.0,8.0,4.0,7.0,0.0,3.0,1.0,6.0,8.0,2.0,9.0,5.0,5.0,2.0,1.0,9.0,4.0,8.0,0.0,3.0,6.0,7.0,9.0,8.0,4.0,7.0,0.0,5.0,3.0,6.0,1.0,2.0,8.0,3.0,7.0,2.0,9.0,0.0,6.0,4.0,5.0,1.0,6.0,9.0,3.0,4.0,8.0,1.0,5.0,7.0,2.0,0.0,3.0,6.0,9.0,5.0,2.0,7.0,1.0,0.0,8.0,4.0,7.0,4.0,6.0,8.0,5.0,3.0,2.0,1.0,0.0,9.0
3787,756,3,1747518630,5,1,5,2.057635,2.057635,0,1000000000.0,4456448.0,6963200.0,15264.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518627,604800,0,0,0,2,GenuineIntel,Intel Xeon Processor (Icelake) [Family 6 Model 106 Stepping 0],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 24.04.2 LTS [6.8.0-59-generic|libc 2.39],2062311424.0,16777216.0,0.0,20105105408.0,17144385536.0,2641920.0,2473984.0,18755873832.96,79406137.561056,19134196.928854,0.0,1.0,0.0,0.99846,0,0.0,0.0,5.0,8.0,1.0,6.0,7.0,9.0,2.0,4.0,3.0,2.0,1.0,6.0,0.0,7.0,8.0,3.0,9.0,5.0,4.0,1.0,0.0,2.0,8.0,5.0,9.0,4.0,3.0,7.0,6.0,9.0,4.0,0.0,3.0,1.0,2.0,8.0,5.0,6.0,7.0,5.0,2.0,1.0,7.0,4.0,3.0,0.0,6.0,9.0,8.0,8.0,9.0,3.0,6.0,0.0,5.0,7.0,4.0,1.0,2.0,4.0,7.0,5.0,2.0,9.0,0.0,6.0,8.0,3.0,1.0,3.0,6.0,4.0,9.0,8.0,1.0,5.0,7.0,2.0,0.0,7.0,3.0,9.0,4.0,2.0,6.0,1.0,0.0,8.0,5.0,6.0,8.0,7.0,5.0,3.0,4.0,2.0,1.0,0.0,9.0
3788,756,3,1747518630,5,1,5,2.001677,3.033029,0,1000000000.0,0.0,0.0,15329.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518627,604800,0,0,0,2,GenuineIntel,Intel Xeon Processor (Icelake) [Family 6 Model 106 Stepping 0],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 24.04.2 LTS [6.8.0-59-generic|libc 2.39],2062311424.0,16777216.0,0.0,20105105408.0,17144385536.0,2641920.0,2473984.0,18755873832.96,79406137.561056,19134196.928854,0.0,1.0,0.0,0.99846,0,0.0,0.0,5.0,8.0,1.0,6.0,7.0,9.0,2.0,4.0,3.0,2.0,1.0,6.0,0.0,7.0,8.0,3.0,9.0,5.0,4.0,1.0,0.0,2.0,8.0,5.0,9.0,4.0,3.0,7.0,6.0,9.0,4.0,0.0,3.0,1.0,2.0,8.0,5.0,6.0,7.0,5.0,2.0,1.0,7.0,4.0,3.0,0.0,6.0,9.0,8.0,8.0,9.0,3.0,6.0,0.0,5.0,7.0,4.0,1.0,2.0,4.0,7.0,5.0,2.0,9.0,0.0,6.0,8.0,3.0,1.0,3.0,6.0,4.0,9.0,8.0,1.0,5.0,7.0,2.0,0.0,7.0,3.0,9.0,4.0,2.0,6.0,1.0,0.0,8.0,5.0,6.0,8.0,7.0,5.0,3.0,4.0,2.0,1.0,0.0,9.0
3789,756,3,1747518630,5,1,5,2.098897,4.038295,0,1000000000.0,0.0,0.0,15263.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518627,604800,0,0,0,2,GenuineIntel,Intel Xeon Processor (Icelake) [Family 6 Model 106 Stepping 0],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 24.04.2 LTS [6.8.0-59-generic|libc 2.39],2062311424.0,16777216.0,0.0,20105105408.0,17144385536.0,2641920.0,2473984.0,18755873832.96,79406137.561056,19134196.928854,0.0,1.0,0.0,0.99846,0,0.0,0.0,5.0,8.0,1.0,6.0,7.0,9.0,2.0,4.0,3.0,2.0,1.0,6.0,0.0,7.0,8.0,3.0,9.0,5.0,4.0,1.0,0.0,2.0,8.0,5.0,9.0,4.0,3.0,7.0,6.0,9.0,4.0,0.0,3.0,1.0,2.0,8.0,5.0,6.0,7.0,5.0,2.0,1.0,7.0,4.0,3.0,0.0,6.0,9.0,8.0,8.0,9.0,3.0,6.0,0.0,5.0,7.0,4.0,1.0,2.0,4.0,7.0,5.0,2.0,9.0,0.0,6.0,8.0,3.0,1.0,3.0,6.0,4.0,9.0,8.0,1.0,5.0,7.0,2.0,0.0,7.0,3.0,9.0,4.0,2.0,6.0,1.0,0.0,8.0,5.0,6.0,8.0,7.0,5.0,3.0,4.0,2.0,1.0,0.0,9.0
3790,756,2,1747518630,5,1,5,1.019407,7.104352,0,1000000000.0,0.0,0.0,16110.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518627,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,5.0,8.0,1.0,6.0,7.0,9.0,2.0,4.0,3.0,2.0,1.0,6.0,0.0,7.0,8.0,3.0,9.0,5.0,4.0,1.0,0.0,2.0,8.0,5.0,9.0,4.0,3.0,7.0,6.0,9.0,4.0,0.0,3.0,1.0,2.0,8.0,5.0,6.0,7.0,5.0,2.0,1.0,7.0,4.0,3.0,0.0,6.0,9.0,8.0,8.0,9.0,3.0,6.0,0.0,5.0,7.0,4.0,1.0,2.0,4.0,7.0,5.0,2.0,9.0,0.0,6.0,8.0,3.0,1.0,3.0,6.0,4.0,9.0,8.0,1.0,5.0,7.0,2.0,0.0,7.0,3.0,9.0,4.0,2.0,6.0,1.0,0.0,8.0,5.0,6.0,8.0,7.0,5.0,3.0,4.0,2.0,1.0,0.0,9.0
3791,756,2,1747518630,5,1,5,0.984429,7.097154,0,1000000000.0,0.0,0.0,16154.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518627,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,5.0,8.0,1.0,6.0,7.0,9.0,2.0,4.0,3.0,2.0,1.0,6.0,0.0,7.0,8.0,3.0,9.0,5.0,4.0,1.0,0.0,2.0,8.0,5.0,9.0,4.0,3.0,7.0,6.0,9.0,4.0,0.0,3.0,1.0,2.0,8.0,5.0,6.0,7.0,5.0,2.0,1.0,7.0,4.0,3.0,0.0,6.0,9.0,8.0,8.0,9.0,3.0,6.0,0.0,5.0,7.0,4.0,1.0,2.0,4.0,7.0,5.0,2.0,9.0,0.0,6.0,8.0,3.0,1.0,3.0,6.0,4.0,9.0,8.0,1.0,5.0,7.0,2.0,0.0,7.0,3.0,9.0,4.0,2.0,6.0,1.0,0.0,8.0,5.0,6.0,8.0,7.0,5.0,3.0,4.0,2.0,1.0,0.0,9.0
3792,757,2,1747518631,5,1,5,1.850063,8.123448,0,1000000000.0,0.0,0.0,15450.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518628,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,4.0,8.0,1.0,9.0,3.0,2.0,6.0,5.0,7.0,2.0,1.0,6.0,0.0,3.0,8.0,9.0,5.0,7.0,4.0,1.0,0.0,2.0,9.0,7.0,6.0,5.0,4.0,3.0,8.0,5.0,8.0,0.0,3.0,1.0,4.0,7.0,9.0,6.0,2.0,3.0,2.0,1.0,6.0,4.0,7.0,0.0,8.0,9.0,5.0,7.0,9.0,3.0,8.0,0.0,5.0,4.0,2.0,1.0,6.0,8.0,7.0,9.0,2.0,5.0,0.0,6.0,3.0,4.0,1.0,9.0,3.0,5.0,4.0,6.0,1.0,8.0,7.0,2.0,0.0,6.0,5.0,4.0,7.0,2.0,9.0,1.0,0.0,8.0,3.0,4.0,6.0,7.0,5.0,8.0,2.0,3.0,1.0,0.0,9.0
3793,757,2,1747518631,5,1,5,1.79916,3.053326,0,1000000000.0,0.0,0.0,15516.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518628,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,4.0,8.0,1.0,9.0,3.0,2.0,6.0,5.0,7.0,2.0,1.0,6.0,0.0,3.0,8.0,9.0,5.0,7.0,4.0,1.0,0.0,2.0,9.0,7.0,6.0,5.0,4.0,3.0,8.0,5.0,8.0,0.0,3.0,1.0,4.0,7.0,9.0,6.0,2.0,3.0,2.0,1.0,6.0,4.0,7.0,0.0,8.0,9.0,5.0,7.0,9.0,3.0,8.0,0.0,5.0,4.0,2.0,1.0,6.0,8.0,7.0,9.0,2.0,5.0,0.0,6.0,3.0,4.0,1.0,9.0,3.0,5.0,4.0,6.0,1.0,8.0,7.0,2.0,0.0,6.0,5.0,4.0,7.0,2.0,9.0,1.0,0.0,8.0,3.0,4.0,6.0,7.0,5.0,8.0,2.0,3.0,1.0,0.0,9.0
3794,757,2,1747518631,5,1,5,1.779706,10.156019,0,1000000000.0,0.0,0.0,15450.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518628,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,4.0,8.0,1.0,9.0,3.0,2.0,6.0,5.0,7.0,2.0,1.0,6.0,0.0,3.0,8.0,9.0,5.0,7.0,4.0,1.0,0.0,2.0,9.0,7.0,6.0,5.0,4.0,3.0,8.0,5.0,8.0,0.0,3.0,1.0,4.0,7.0,9.0,6.0,2.0,3.0,2.0,1.0,6.0,4.0,7.0,0.0,8.0,9.0,5.0,7.0,9.0,3.0,8.0,0.0,5.0,4.0,2.0,1.0,6.0,8.0,7.0,9.0,2.0,5.0,0.0,6.0,3.0,4.0,1.0,9.0,3.0,5.0,4.0,6.0,1.0,8.0,7.0,2.0,0.0,6.0,5.0,4.0,7.0,2.0,9.0,1.0,0.0,8.0,3.0,4.0,6.0,7.0,5.0,8.0,2.0,3.0,1.0,0.0,9.0
3795,757,2,1747518631,5,1,5,1.812952,4.064717,0,1000000000.0,0.0,0.0,15483.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518628,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,4.0,8.0,1.0,9.0,3.0,2.0,6.0,5.0,7.0,2.0,1.0,6.0,0.0,3.0,8.0,9.0,5.0,7.0,4.0,1.0,0.0,2.0,9.0,7.0,6.0,5.0,4.0,3.0,8.0,5.0,8.0,0.0,3.0,1.0,4.0,7.0,9.0,6.0,2.0,3.0,2.0,1.0,6.0,4.0,7.0,0.0,8.0,9.0,5.0,7.0,9.0,3.0,8.0,0.0,5.0,4.0,2.0,1.0,6.0,8.0,7.0,9.0,2.0,5.0,0.0,6.0,3.0,4.0,1.0,9.0,3.0,5.0,4.0,6.0,1.0,8.0,7.0,2.0,0.0,6.0,5.0,4.0,7.0,2.0,9.0,1.0,0.0,8.0,3.0,4.0,6.0,7.0,5.0,8.0,2.0,3.0,1.0,0.0,9.0
3796,757,2,1747518631,5,1,5,1.836623,9.139075,0,1000000000.0,0.0,0.0,15450.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518628,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,4.0,8.0,1.0,9.0,3.0,2.0,6.0,5.0,7.0,2.0,1.0,6.0,0.0,3.0,8.0,9.0,5.0,7.0,4.0,1.0,0.0,2.0,9.0,7.0,6.0,5.0,4.0,3.0,8.0,5.0,8.0,0.0,3.0,1.0,4.0,7.0,9.0,6.0,2.0,3.0,2.0,1.0,6.0,4.0,7.0,0.0,8.0,9.0,5.0,7.0,9.0,3.0,8.0,0.0,5.0,4.0,2.0,1.0,6.0,8.0,7.0,9.0,2.0,5.0,0.0,6.0,3.0,4.0,1.0,9.0,3.0,5.0,4.0,6.0,1.0,8.0,7.0,2.0,0.0,6.0,5.0,4.0,7.0,2.0,9.0,1.0,0.0,8.0,3.0,4.0,6.0,7.0,5.0,8.0,2.0,3.0,1.0,0.0,9.0
3797,758,2,1747518631,5,1,5,0.993468,7.09981,0,1000000000.0,0.0,0.0,16155.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518629,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,9.0,6.0,1.0,5.0,2.0,7.0,3.0,4.0,8.0,2.0,1.0,8.0,0.0,3.0,7.0,4.0,5.0,9.0,6.0,1.0,0.0,2.0,4.0,8.0,3.0,5.0,9.0,6.0,7.0,7.0,5.0,0.0,3.0,1.0,9.0,8.0,6.0,2.0,4.0,3.0,2.0,1.0,9.0,4.0,6.0,0.0,8.0,7.0,5.0,6.0,4.0,7.0,8.0,0.0,5.0,9.0,2.0,1.0,3.0,8.0,3.0,9.0,2.0,7.0,0.0,6.0,4.0,5.0,1.0,9.0,8.0,4.0,5.0,6.0,1.0,2.0,7.0,3.0,0.0,5.0,6.0,3.0,7.0,9.0,4.0,1.0,0.0,8.0,2.0,4.0,7.0,5.0,6.0,2.0,8.0,3.0,1.0,0.0,9.0
3798,758,2,1747518631,5,1,5,1.041316,7.096862,0,1000000000.0,0.0,0.0,16077.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518629,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,9.0,6.0,1.0,5.0,2.0,7.0,3.0,4.0,8.0,2.0,1.0,8.0,0.0,3.0,7.0,4.0,5.0,9.0,6.0,1.0,0.0,2.0,4.0,8.0,3.0,5.0,9.0,6.0,7.0,7.0,5.0,0.0,3.0,1.0,9.0,8.0,6.0,2.0,4.0,3.0,2.0,1.0,9.0,4.0,6.0,0.0,8.0,7.0,5.0,6.0,4.0,7.0,8.0,0.0,5.0,9.0,2.0,1.0,3.0,8.0,3.0,9.0,2.0,7.0,0.0,6.0,4.0,5.0,1.0,9.0,8.0,4.0,5.0,6.0,1.0,2.0,7.0,3.0,0.0,5.0,6.0,3.0,7.0,9.0,4.0,1.0,0.0,8.0,2.0,4.0,7.0,5.0,6.0,2.0,8.0,3.0,1.0,0.0,9.0
3799,758,2,1747518631,5,1,5,0.990599,7.099244,0,1000000000.0,0.0,0.0,16154.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518629,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,9.0,6.0,1.0,5.0,2.0,7.0,3.0,4.0,8.0,2.0,1.0,8.0,0.0,3.0,7.0,4.0,5.0,9.0,6.0,1.0,0.0,2.0,4.0,8.0,3.0,5.0,9.0,6.0,7.0,7.0,5.0,0.0,3.0,1.0,9.0,8.0,6.0,2.0,4.0,3.0,2.0,1.0,9.0,4.0,6.0,0.0,8.0,7.0,5.0,6.0,4.0,7.0,8.0,0.0,5.0,9.0,2.0,1.0,3.0,8.0,3.0,9.0,2.0,7.0,0.0,6.0,4.0,5.0,1.0,9.0,8.0,4.0,5.0,6.0,1.0,2.0,7.0,3.0,0.0,5.0,6.0,3.0,7.0,9.0,4.0,1.0,0.0,8.0,2.0,4.0,7.0,5.0,6.0,2.0,8.0,3.0,1.0,0.0,9.0
3800,758,2,1747518631,5,1,5,1.008923,7.101897,0,1000000000.0,0.0,0.0,16110.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518629,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,9.0,6.0,1.0,5.0,2.0,7.0,3.0,4.0,8.0,2.0,1.0,8.0,0.0,3.0,7.0,4.0,5.0,9.0,6.0,1.0,0.0,2.0,4.0,8.0,3.0,5.0,9.0,6.0,7.0,7.0,5.0,0.0,3.0,1.0,9.0,8.0,6.0,2.0,4.0,3.0,2.0,1.0,9.0,4.0,6.0,0.0,8.0,7.0,5.0,6.0,4.0,7.0,8.0,0.0,5.0,9.0,2.0,1.0,3.0,8.0,3.0,9.0,2.0,7.0,0.0,6.0,4.0,5.0,1.0,9.0,8.0,4.0,5.0,6.0,1.0,2.0,7.0,3.0,0.0,5.0,6.0,3.0,7.0,9.0,4.0,1.0,0.0,8.0,2.0,4.0,7.0,5.0,6.0,2.0,8.0,3.0,1.0,0.0,9.0
3801,758,2,1747518631,5,1,5,1.410134,7.09722,0,1000000000.0,4063232.0,6660096.0,15780.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518629,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,9.0,6.0,1.0,5.0,2.0,7.0,3.0,4.0,8.0,2.0,1.0,8.0,0.0,3.0,7.0,4.0,5.0,9.0,6.0,1.0,0.0,2.0,4.0,8.0,3.0,5.0,9.0,6.0,7.0,7.0,5.0,0.0,3.0,1.0,9.0,8.0,6.0,2.0,4.0,3.0,2.0,1.0,9.0,4.0,6.0,0.0,8.0,7.0,5.0,6.0,4.0,7.0,8.0,0.0,5.0,9.0,2.0,1.0,3.0,8.0,3.0,9.0,2.0,7.0,0.0,6.0,4.0,5.0,1.0,9.0,8.0,4.0,5.0,6.0,1.0,2.0,7.0,3.0,0.0,5.0,6.0,3.0,7.0,9.0,4.0,1.0,0.0,8.0,2.0,4.0,7.0,5.0,6.0,2.0,8.0,3.0,1.0,0.0,9.0
3802,759,2,1747518631,5,1,5,1.85025,7.115194,0,1000000000.0,0.0,0.0,15482.0,3600000000000.0,86400000000000.0,500000000.0,1000000000.0,1747518630,604800,0,0,0,8,GenuineIntel,11th Gen Intel(R) Core(TM) i5-1145G7 @ 2.60GHz [Family 6 Model 140 Stepping 1],1000000000.0,1000000000.0,1000000000.0,Linux Ubuntu,Ubuntu 22.04.5 LTS [6.8.0-59-generic|libc 2.35],16484343808.0,8388608.0,4294963200.0,499728343040.0,90165022720.0,4493312.0,4222976.0,100047084994.56,43712.444136,10060906.542571,0.0,1.0,0.0,0.982544,0,0.0,0.0,9.0,8.0,1.0,7.0,2.0,4.0,3.0,5.0,6.0,2.0,1.0,5.0,0.0,3.0,4.0,8.0,9.0,6.0,7.0,1.0,0.0,2.0,7.0,6.0,8.0,3.0,5.0,9.0,4.0,4.0,6.0,0.0,3.0,1.0,9.0,7.0,8.0,2.0,5.0,5.0,2.0,1.0,9.0,4.0,3.0,0.0,6.0,7.0,8.0,6.0,7.0,4.0,8.0,0.0,5.0,9.0,2.0,1.0,3.0,9.0,5.0,7.0,2.0,8.0,0.0,6.0,4.0,3.0,1.0,8.0,3.0,9.0,6.0,5.0,1.0,2.0,7.0,4.0,0.0,3.0,4.0,6.0,5.0,9.0,7.0,1.0,0.0,8.0,2.0,7.0,8.0,3.0,4.0,2.0,6.0,5.0,1.0,0.0,9.0
